date,product_id,brand,storage_variant,category,price,units_sold,revenue,stock,discount,views,clicks,add_to_cart,purchases,bounce_rate,flipkart_price,amazon_price,myntra_price,day_of_week,month,is_weekend
2024-12-18,M107,iQOO,256GB,Mobile,21926,34,745484,150,0,958,260,149,34,26.99,22546,24466,21210,2,12,0
2024-12-18,M108,OnePlus,128GB,Mobile,18455,14,258370,66,0,388,90,29,14,55.3,20249,16806,17200,2,12,0
2024-12-18,M109,OnePlus,256GB,Mobile,12317,15,184755,98,10,415,76,41,15,64.12,12446,11458,11994,2,12,0
2024-12-18,M110,Motorola,128GB,Mobile,28936,35,1012760,66,0,734,146,36,35,73.98,29922,27551,29964,2,12,0
2024-12-18,M111,Motorola,128GB,Mobile,17635,15,264525,38,10,425,158,89,15,54.8,18991,17919,18749,2,12,0
2024-12-18,M112,Vivo,128GB,Mobile,10772,7,75404,68,0,162,29,17,7,24.15,11347,11305,11439,2,12,0
2024-12-18,M113,Vivo,64GB,Mobile,21536,5,107680,133,10,85,8,5,5,31.35,21502,19689,21775,2,12,0
2024-12-18,M114,Oppo,128GB,Mobile,9980,15,149700,139,5,388,43,27,15,23.23,9720,10312,9623,2,12,0
2024-12-18,M115,Oppo,128GB,Mobile,11535,24,276840,42,0,365,66,37,24,23.28,11607,10939,10648,2,12,0
2024-12-18,M116,Poco,256GB,Mobile,11718,24,281232,90,5,488,96,26,24,63.28,12166,12450,12517,2,12,0
2024-12-18,M117,Poco,128GB,Mobile,26622,19,505818,119,5,361,90,48,19,70.37,25398,26825,27273,2,12,0
2024-12-18,M118,Infinix,128GB,Mobile,20922,16,334752,131,10,243,77,19,16,49.39,22758,19815,20449,2,12,0
2024-12-18,M119,Tecno,64GB,Mobile,15814,40,632560,141,10,1199,220,153,40,31.22,15293,16674,16988,2,12,0
2024-12-19,M100,Samsung,64GB,Mobile,20813,36,749268,69,0,509,124,65,36,68.7,21240,21117,20557,3,12,0
2024-12-19,M101,Samsung,128GB,Mobile,12972,11,142692,30,0,281,97,55,11,48.24,12348,13788,12291,3,12,0
2024-12-19,M102,Redmi,128GB,Mobile,10559,18,190062,142,0,410,151,88,18,31.73,10947,10652,10038,3,12,0
2024-12-19,M103,Redmi,64GB,Mobile,25023,10,250230,63,5,285,51,32,10,38.04,25859,23480,24031,3,12,0
2024-12-19,M104,Realme,128GB,Mobile,23467,38,891746,134,10,894,168,41,38,36.76,22351,22489,23099,3,12,0
2024-12-19,M105,Realme,64GB,Mobile,23909,31,741179,70,0,480,88,27,31,31.16,24953,22145,23343,3,12,0
2024-12-19,M106,iQOO,128GB,Mobile,16277,21,341817,73,10,292,96,73,21,33.39,15695,16360,15698,3,12,0
2024-12-19,M107,iQOO,256GB,Mobile,13642,5,68210,99,0,116,16,6,5,50.01,14691,12374,13957,3,12,0
2024-12-19,M108,OnePlus,128GB,Mobile,23478,7,164346,72,5,153,26,10,7,33.05,25811,25699,24624,3,12,0
2024-12-19,M109,OnePlus,256GB,Mobile,14390,24,345360,105,0,547,61,36,24,28.67,15493,14581,14062,3,12,0
2024-12-19,M110,Motorola,128GB,Mobile,27018,7,189126,94,5,77,25,14,7,75.16,26442,26862,27996,3,12,0
2024-12-19,M111,Motorola,128GB,Mobile,20125,10,201250,63,5,110,17,7,10,37.96,21139,20809,19858,3,12,0
2024-12-19,M112,Vivo,128GB,Mobile,20099,30,602970,35,10,475,126,68,30,75.47,19114,18865,18551,3,12,0
2024-12-19,M113,Vivo,64GB,Mobile,15268,25,381700,123,0,344,109,40,25,35.1,15801,16971,15341,3,12,0
2024-12-19,M114,Oppo,128GB,Mobile,10618,19,201742,67,0,379,86,45,19,60.52,11580,11196,10551,3,12,0
2024-12-19,M115,Oppo,128GB,Mobile,21832,24,523968,137,10,507,195,67,24,54.52,20928,21124,21503,3,12,0
2024-12-19,M116,Poco,256GB,Mobile,18221,30,546630,128,5,532,142,32,30,36.77,19938,17730,19311,3,12,0
2024-12-19,M117,Poco,128GB,Mobile,25353,23,583119,34,0,310,119,47,23,31.8,25183,23028,25516,3,12,0
2024-12-19,M118,Infinix,128GB,Mobile,11512,2,23024,43,5,49,12,3,2,41.14,11800,12599,10954,3,12,0
2024-12-19,M119,Tecno,64GB,Mobile,25095,33,828135,37,0,531,140,98,33,69.14,25686,22958,26294,3,12,0
2024-12-20,M100,Samsung,64GB,Mobile,25199,25,629975,76,0,622,121,50,25,62.94,24713,24381,23553,4,12,0
2024-12-20,M101,Samsung,128GB,Mobile,16772,35,587020,91,10,807,210,124,35,76.6,17915,17013,16231,4,12,0
2024-12-20,M102,Redmi,128GB,Mobile,16655,4,66620,115,5,86,33,25,4,24.78,16153,17811,15368,4,12,0
2024-12-20,M103,Redmi,64GB,Mobile,17094,21,358974,92,0,622,218,48,21,40.42,18063,16963,15878,4,12,0
2024-12-20,M104,Realme,128GB,Mobile,20056,2,40112,97,0,22,6,3,2,40.42,21404,20253,21186,4,12,0
2024-12-20,M105,Realme,64GB,Mobile,15280,5,76400,67,5,111,34,24,5,40.73,15214,14218,14301,4,12,0
2024-12-20,M106,iQOO,128GB,Mobile,17897,21,375837,138,10,470,94,40,21,68.52,19054,17015,19257,4,12,0
2024-12-20,M107,iQOO,256GB,Mobile,22536,25,563400,53,10,494,82,30,25,30.91,24430,25151,23910,4,12,0
2024-12-20,M108,OnePlus,128GB,Mobile,11632,12,139584,102,0,298,116,47,12,20.84,11898,12643,10966,4,12,0
2024-12-20,M109,OnePlus,256GB,Mobile,19844,26,515944,128,5,753,76,50,26,45.28,19895,21451,19866,4,12,0
2024-12-20,M110,Motorola,128GB,Mobile,25938,29,752202,48,5,361,107,76,29,56.18,25975,24951,25137,4,12,0
2024-12-20,M111,Motorola,128GB,Mobile,14482,20,289640,96,10,355,99,71,20,37.88,14213,13578,14817,4,12,0
2024-12-20,M112,Vivo,128GB,Mobile,10922,28,305816,83,5,747,146,88,28,63.15,11357,12131,11459,4,12,0
2024-12-20,M113,Vivo,64GB,Mobile,18214,15,273210,31,0,329,53,16,15,36.13,18269,17345,19211,4,12,0
2024-12-20,M114,Oppo,128GB,Mobile,20124,10,201240,56,10,163,63,35,10,77.25,19809,18249,21444,4,12,0
2024-12-20,M115,Oppo,128GB,Mobile,25670,14,359380,140,0,334,79,17,14,53.36,27061,24528,24391,4,12,0
2024-12-20,M116,Poco,256GB,Mobile,21084,36,759024,123,0,750,221,78,36,59.87,21847,19115,22425,4,12,0
2024-12-20,M117,Poco,128GB,Mobile,21979,9,197811,83,5,125,41,29,9,20.04,22989,21106,21104,4,12,0
2024-12-20,M118,Infinix,128GB,Mobile,19561,14,273854,46,10,228,64,20,14,60.65,18957,19691,18409,4,12,0
2024-12-20,M119,Tecno,64GB,Mobile,25967,33,856911,122,5,707,275,217,33,60.08,27675,24431,27020,4,12,0
2024-12-21,M100,Samsung,64GB,Mobile,23013,27,621351,36,10,540,214,68,27,67.76,22334,21651,24015,5,12,1
2024-12-21,M101,Samsung,128GB,Mobile,10439,34,354926,96,5,403,154,77,34,41.31,10284,11105,11094,5,12,1
2024-12-21,M102,Redmi,128GB,Mobile,20601,15,309015,116,10,360,58,30,15,78.71,19596,19582,21044,5,12,1
2024-12-21,M103,Redmi,64GB,Mobile,15779,22,347138,118,0,293,83,58,22,44.49,16529,14680,15782,5,12,1
2024-12-21,M104,Realme,128GB,Mobile,22141,1,22141,63,0,23,2,1,1,76.98,22806,23459,23187,5,12,1
2024-12-21,M105,Realme,64GB,Mobile,21365,34,726410,117,0,660,211,93,34,38.13,22469,23907,22175,5,12,1
2024-12-21,M106,iQOO,128GB,Mobile,29791,13,387283,90,0,148,29,11,13,45.46,28437,30973,28070,5,12,1
2024-12-21,M107,iQOO,256GB,Mobile,27483,6,164898,125,5,94,14,6,6,70.54,27854,29334,25418,5,12,1
2024-12-21,M108,OnePlus,128GB,Mobile,18654,29,540966,139,10,622,112,41,29,21.41,20062,17967,19784,5,12,1
2024-12-21,M109,OnePlus,256GB,Mobile,22856,1,22856,129,5,20,4,1,1,28.41,24488,22510,23160,5,12,1
2024-12-21,M110,Motorola,128GB,Mobile,20298,21,426258,117,0,418,122,32,21,37.7,21287,20481,20905,5,12,1
2024-12-21,M111,Motorola,128GB,Mobile,22308,31,691548,37,5,535,129,32,31,61.73,22738,21000,21021,5,12,1
2024-12-21,M112,Vivo,128GB,Mobile,23751,30,712530,142,10,512,173,43,30,40.71,24520,22377,24282,5,12,1
2024-12-21,M113,Vivo,64GB,Mobile,23739,23,545997,73,10,685,250,118,23,31.4,24227,26191,24617,5,12,1
2024-12-21,M114,Oppo,128GB,Mobile,18345,5,91725,85,0,65,7,5,5,23.9,17827,18295,17859,5,12,1
2024-12-21,M115,Oppo,128GB,Mobile,26301,2,52602,140,10,46,12,5,2,59.03,28888,28615,26180,5,12,1
2024-12-21,M116,Poco,256GB,Mobile,16113,10,161130,63,10,107,33,13,10,63.6,17382,16326,16537,5,12,1
2024-12-21,M117,Poco,128GB,Mobile,15131,26,393406,56,5,339,128,48,26,29.81,14418,16025,15625,5,12,1
2024-12-21,M118,Infinix,128GB,Mobile,13553,14,189742,123,5,326,52,35,14,36.54,13329,13992,13420,5,12,1
2024-12-21,M119,Tecno,64GB,Mobile,15906,12,190872,120,0,233,59,39,12,52.94,16879,17657,15109,5,12,1
2024-12-22,M100,Samsung,64GB,Mobile,14173,31,439363,48,10,373,92,46,31,59.03,13914,15588,14758,6,12,1
2024-12-22,M101,Samsung,128GB,Mobile,13384,5,66920,127,0,135,37,16,5,36.91,14017,13328,14203,6,12,1
2024-12-22,M102,Redmi,128GB,Mobile,23968,32,766976,113,5,838,188,117,32,76.19,24859,22006,22255,6,12,1
2024-12-22,M103,Redmi,64GB,Mobile,21560,32,689920,45,10,558,64,41,32,78.96,23325,19897,21472,6,12,1
2024-12-22,M104,Realme,128GB,Mobile,12818,4,51272,51,5,43,11,6,4,24.76,12790,13515,13256,6,12,1
2024-12-22,M105,Realme,64GB,Mobile,19651,35,687785,108,0,390,132,34,35,63.99,20944,20444,19637,6,12,1
2024-12-22,M106,iQOO,128GB,Mobile,22188,18,399384,66,0,235,40,17,18,79.97,21111,20087,23712,6,12,1
2024-12-22,M107,iQOO,256GB,Mobile,26697,36,961092,103,5,656,199,137,36,20.56,29033,25045,25417,6,12,1
2024-12-22,M108,OnePlus,128GB,Mobile,17624,12,211488,77,0,220,60,20,12,26.29,18979,18859,17797,6,12,1
2024-12-22,M109,OnePlus,256GB,Mobile,12723,1,12723,104,5,26,9,3,1,62.99,12633,11671,12503,6,12,1
2024-12-22,M110,Motorola,128GB,Mobile,15113,12,181356,139,10,287,30,6,12,36.77,15726,15233,15480,6,12,1
2024-12-22,M111,Motorola,128GB,Mobile,16133,12,193596,145,0,269,34,7,12,59.47,15916,16478,15443,6,12,1
2024-12-22,M112,Vivo,128GB,Mobile,21186,36,762696,131,10,423,154,51,36,61.92,22418,22191,22715,6,12,1
2024-12-22,M113,Vivo,64GB,Mobile,10455,18,188190,143,0,532,71,32,18,75.05,10967,11636,10715,6,12,1
2024-12-22,M114,Oppo,128GB,Mobile,14436,18,259848,80,10,268,29,14,18,54.11,14974,15550,14278,6,12,1
2024-12-22,M115,Oppo,128GB,Mobile,26235,28,734580,37,0,492,53,36,28,37.35,26211,24046,26351,6,12,1
2024-12-22,M116,Poco,256GB,Mobile,27903,5,139515,141,0,83,10,3,5,24.4,29007,26019,28575,6,12,1
2024-12-22,M117,Poco,128GB,Mobile,23525,2,47050,143,5,49,5,3,2,61.1,22603,21327,21789,6,12,1
2024-12-22,M118,Infinix,128GB,Mobile,17079,13,222027,81,0,235,32,6,13,68.04,16438,16681,16676,6,12,1
2024-12-22,M119,Tecno,64GB,Mobile,24603,22,541266,143,0,409,140,29,22,33.02,23414,26243,25601,6,12,1
2024-12-23,M100,Samsung,64GB,Mobile,10353,38,393414,67,0,753,261,185,38,50.81,10280,10424,9562,0,12,0
2024-12-23,M101,Samsung,128GB,Mobile,16497,27,445419,53,0,594,68,37,27,44.92,16217,16862,17012,0,12,0
2024-12-23,M102,Redmi,128GB,Mobile,25035,18,450630,62,0,400,96,70,18,41.46,25649,25195,24104,0,12,0
2024-12-23,M103,Redmi,64GB,Mobile,20109,8,160872,58,10,109,27,8,8,35.89,19980,22002,18571,0,12,0
2024-12-23,M104,Realme,128GB,Mobile,24436,18,439848,102,0,296,73,18,18,39.93,26277,24541,23194,0,12,0
2024-12-23,M105,Realme,64GB,Mobile,23308,36,839088,60,5,381,110,66,36,27.23,22641,22874,22318,0,12,0
2024-12-23,M106,iQOO,128GB,Mobile,9156,37,338772,58,10,1106,177,93,37,48.45,9362,9039,8714,0,12,0
2024-12-23,M107,iQOO,256GB,Mobile,9958,21,209118,80,10,560,95,23,21,40.57,10495,10626,9800,0,12,0
2024-12-23,M108,OnePlus,128GB,Mobile,18523,23,426029,50,0,347,103,44,23,26.89,20171,19920,17189,0,12,0
2024-12-23,M109,OnePlus,256GB,Mobile,26621,39,1038219,43,5,732,104,35,39,24.76,28669,24934,28388,0,12,0
2024-12-23,M110,Motorola,128GB,Mobile,15457,15,231855,107,10,372,59,41,15,70.76,16581,15963,14522,0,12,0
2024-12-23,M111,Motorola,128GB,Mobile,13459,11,148049,119,5,175,30,17,11,56.98,13862,13195,13460,0,12,0
2024-12-23,M112,Vivo,128GB,Mobile,26163,6,156978,99,0,93,12,2,6,43.57,26187,29021,26793,0,12,0
2024-12-23,M113,Vivo,64GB,Mobile,13720,25,343000,45,10,581,165,74,25,20.63,14968,13662,13433,0,12,0
2024-12-23,M114,Oppo,128GB,Mobile,16416,4,65664,113,5,72,22,6,4,76.82,17076,18126,15664,0,12,0
2024-12-23,M115,Oppo,128GB,Mobile,17802,28,498456,134,10,636,118,38,28,70.96,17616,18683,17779,0,12,0
2024-12-23,M116,Poco,256GB,Mobile,11949,28,334572,136,0,316,94,30,28,49.96,11684,11422,12386,0,12,0
2024-12-23,M117,Poco,128GB,Mobile,22567,22,496474,80,5,258,48,13,22,20.41,23420,23239,24190,0,12,0
2024-12-23,M118,Infinix,128GB,Mobile,14842,11,163262,140,5,147,34,7,11,52.74,14547,14187,14571,0,12,0
2024-12-23,M119,Tecno,64GB,Mobile,25307,23,582061,68,10,386,79,61,23,64.86,26954,27091,24939,0,12,0
2024-12-24,M100,Samsung,64GB,Mobile,15057,17,255969,92,10,323,34,23,17,51.05,16283,14568,14574,1,12,0
2024-12-24,M101,Samsung,128GB,Mobile,27753,29,804837,32,5,325,126,79,29,60.46,27240,26511,29560,1,12,0
2024-12-24,M102,Redmi,128GB,Mobile,9016,35,315560,139,10,481,129,54,35,68.75,9710,10090,8781,1,12,0
2024-12-24,M103,Redmi,64GB,Mobile,23036,1,23036,134,5,23,2,0,1,60.33,24876,25345,23445,1,12,0
2024-12-24,M104,Realme,128GB,Mobile,21347,24,512328,93,10,712,220,104,24,66.93,20314,22009,21814,1,12,0
2024-12-24,M105,Realme,64GB,Mobile,23526,3,70578,51,0,83,26,8,3,76.64,24080,25707,23718,1,12,0
2024-12-24,M106,iQOO,128GB,Mobile,27879,7,195153,115,0,138,16,3,7,68.68,30619,27035,29017,1,12,0
2024-12-24,M107,iQOO,256GB,Mobile,28515,3,85545,106,0,69,27,21,3,26.86,28817,29034,26341,1,12,0
2024-12-24,M108,OnePlus,128GB,Mobile,15436,5,77180,128,0,142,53,38,5,76.49,15801,14943,15921,1,12,0
2024-12-24,M109,OnePlus,256GB,Mobile,21061,16,336976,142,5,216,38,28,16,62.05,22361,21082,19795,1,12,0
2024-12-24,M110,Motorola,128GB,Mobile,10513,35,367955,63,5,1008,194,104,35,51.25,10719,10521,9709,1,12,0
2024-12-24,M111,Motorola,128GB,Mobile,28757,15,431355,104,0,306,39,17,15,62.6,31615,27929,26628,1,12,0
2024-12-24,M112,Vivo,128GB,Mobile,15680,13,203840,74,0,261,45,34,13,41.36,15901,15755,14760,1,12,0
2024-12-24,M113,Vivo,64GB,Mobile,18102,1,18102,52,0,30,6,3,1,62.46,17405,19821,18625,1,12,0
2024-12-24,M114,Oppo,128GB,Mobile,15497,5,77485,75,0,55,9,4,5,45.58,16558,14104,14288,1,12,0
2024-12-24,M115,Oppo,128GB,Mobile,11334,24,272016,133,0,570,101,50,24,34.57,11525,11094,11311,1,12,0
2024-12-24,M116,Poco,256GB,Mobile,19815,4,79260,139,5,95,29,17,4,70.39,20104,19554,19672,1,12,0
2024-12-24,M117,Poco,128GB,Mobile,12347,15,185205,143,10,292,99,23,15,72.72,12696,12988,11950,1,12,0
2024-12-24,M118,Infinix,128GB,Mobile,20009,3,60027,72,5,32,8,1,3,77.13,21307,21059,19892,1,12,0
2024-12-24,M119,Tecno,64GB,Mobile,16535,33,545655,104,5,505,194,119,33,63.78,17834,17917,16217,1,12,0
2024-12-25,M100,Samsung,64GB,Mobile,19716,54,1064664,66,30,1499,224,113,54,31.34,19228,19465,20339,2,12,0
2024-12-25,M101,Samsung,128GB,Mobile,11774,25,294350,54,30,626,171,97,25,48.24,11864,12340,11673,2,12,0
2024-12-25,M102,Redmi,128GB,Mobile,14683,64,939712,67,10,1904,719,262,64,59.79,15934,14595,13935,2,12,0
2024-12-25,M103,Redmi,64GB,Mobile,14456,20,289120,147,20,433,160,96,20,24.0,15802,15679,15517,2,12,0
2024-12-25,M104,Realme,128GB,Mobile,23520,10,235200,46,20,226,22,12,10,61.47,25818,23722,24549,2,12,0
2024-12-25,M105,Realme,64GB,Mobile,24848,46,1143008,74,10,597,123,30,46,50.2,25401,26307,26714,2,12,0
2024-12-25,M106,iQOO,128GB,Mobile,19348,17,328916,59,30,284,109,66,17,24.99,19113,18488,18879,2,12,0
2024-12-25,M107,iQOO,256GB,Mobile,11311,27,305397,126,20,494,97,66,27,65.72,12113,11165,12113,2,12,0
2024-12-25,M108,OnePlus,128GB,Mobile,11667,47,548349,142,10,833,199,112,47,30.7,12208,10928,12282,2,12,0
2024-12-25,M109,OnePlus,256GB,Mobile,9508,31,294748,129,20,885,180,121,31,34.94,10101,9820,9760,2,12,0
2024-12-25,M110,Motorola,128GB,Mobile,23687,68,1610716,70,20,1565,353,91,68,69.72,22944,23126,23206,2,12,0
2024-12-25,M111,Motorola,128GB,Mobile,20788,13,270244,47,30,328,114,42,13,20.97,20819,22346,22321,2,12,0
2024-12-25,M112,Vivo,128GB,Mobile,12476,41,511516,61,10,866,163,107,41,68.69,13005,11614,12812,2,12,0
2024-12-25,M113,Vivo,64GB,Mobile,20839,25,520975,39,10,416,134,40,25,60.75,20186,19624,19651,2,12,0
2024-12-25,M114,Oppo,128GB,Mobile,20052,33,661716,105,20,720,236,149,33,23.48,21098,18094,20716,2,12,0
2024-12-25,M115,Oppo,128GB,Mobile,17193,10,171930,38,10,274,98,77,10,71.81,17451,17249,17491,2,12,0
2024-12-25,M116,Poco,256GB,Mobile,20322,59,1198998,106,10,1456,542,164,59,78.65,22053,20776,20592,2,12,0
2024-12-25,M117,Poco,128GB,Mobile,13151,23,302473,41,30,665,71,49,23,36.25,14047,11991,13414,2,12,0
2024-12-25,M118,Infinix,128GB,Mobile,19747,60,1184820,109,20,1090,428,98,60,64.54,20133,19451,20257,2,12,0
2024-12-25,M119,Tecno,64GB,Mobile,9242,21,194082,46,30,302,114,83,21,43.46,8997,10159,8800,2,12,0
2024-12-26,M100,Samsung,64GB,Mobile,21812,15,327180,39,5,397,66,39,15,21.24,22933,20149,23256,3,12,0
2024-12-26,M101,Samsung,128GB,Mobile,12608,15,189120,77,5,420,95,33,15,73.28,12409,13409,11668,3,12,0
2024-12-26,M102,Redmi,128GB,Mobile,23132,28,647696,150,0,491,104,64,28,22.64,24366,23900,23220,3,12,0
2024-12-26,M103,Redmi,64GB,Mobile,18031,10,180310,70,5,200,64,37,10,58.57,19419,16550,18948,3,12,0
2024-12-26,M104,Realme,128GB,Mobile,24001,26,624026,147,10,765,185,38,26,67.52,23436,26049,22337,3,12,0
2024-12-26,M105,Realme,64GB,Mobile,17340,10,173400,43,5,187,40,8,10,51.57,18464,15699,17322,3,12,0
2024-12-26,M106,iQOO,128GB,Mobile,9748,8,77984,84,10,86,28,6,8,40.39,9971,10649,9817,3,12,0
2024-12-26,M107,iQOO,256GB,Mobile,24698,1,24698,33,0,11,1,0,1,22.58,24111,23507,26405,3,12,0
2024-12-26,M108,OnePlus,128GB,Mobile,25841,35,904435,50,10,990,194,84,35,22.88,27037,25019,27809,3,12,0
2024-12-26,M109,OnePlus,256GB,Mobile,17860,9,160740,141,5,241,88,70,9,22.14,18080,16528,17409,3,12,0
2024-12-26,M110,Motorola,128GB,Mobile,18863,11,207493,54,0,204,77,42,11,75.69,19997,19400,19367,3,12,0
2024-12-26,M111,Motorola,128GB,Mobile,13469,15,202035,75,0,309,39,25,15,54.43,13760,12687,14274,3,12,0
2024-12-26,M112,Vivo,128GB,Mobile,19830,11,218130,31,5,183,67,17,11,70.65,18867,20112,18481,3,12,0
2024-12-26,M113,Vivo,64GB,Mobile,12428,9,111852,56,5,156,28,18,9,23.95,11922,13502,11614,3,12,0
2024-12-26,M114,Oppo,128GB,Mobile,11959,7,83713,111,10,82,19,3,7,61.95,11835,12517,11917,3,12,0
2024-12-26,M115,Oppo,128GB,Mobile,19814,4,79256,115,0,116,13,9,4,43.94,20973,19933,19427,3,12,0
2024-12-26,M116,Poco,256GB,Mobile,25606,38,973028,92,5,975,157,111,38,50.29,27351,26503,25150,3,12,0
2024-12-26,M117,Poco,128GB,Mobile,22594,17,384098,47,10,328,110,48,17,44.78,24845,21774,21515,3,12,0
2024-12-26,M118,Infinix,128GB,Mobile,22746,24,545904,46,10,507,117,24,24,34.22,23372,22752,21668,3,12,0
2024-12-26,M119,Tecno,64GB,Mobile,18235,6,109410,49,0,167,21,11,6,46.55,17448,18172,18612,3,12,0
2024-12-27,M100,Samsung,64GB,Mobile,23796,17,404532,60,10,458,68,20,17,66.01,23682,23510,25644,4,12,0
2024-12-27,M101,Samsung,128GB,Mobile,18476,35,646660,149,10,795,191,80,35,42.28,17791,18537,18351,4,12,0
2024-12-27,M102,Redmi,128GB,Mobile,12227,1,12227,53,10,11,3,0,1,69.54,12799,11667,12379,4,12,0
2024-12-27,M103,Redmi,64GB,Mobile,17920,32,573440,91,10,667,230,96,32,64.27,17732,17192,17371,4,12,0
2024-12-27,M104,Realme,128GB,Mobile,10790,25,269750,93,5,303,72,42,25,41.26,10517,11588,10564,4,12,0
2024-12-27,M105,Realme,64GB,Mobile,28827,16,461232,56,0,227,44,27,16,39.33,30915,29551,29067,4,12,0
2024-12-27,M106,iQOO,128GB,Mobile,14017,36,504612,105,10,911,217,143,36,22.15,13684,14939,13023,4,12,0
2024-12-27,M107,iQOO,256GB,Mobile,22885,23,526355,42,5,331,107,28,23,32.77,23832,24042,22266,4,12,0
2024-12-27,M108,OnePlus,128GB,Mobile,11873,30,356190,73,0,807,154,101,30,45.76,12886,10873,10924,4,12,0
2024-12-27,M109,OnePlus,256GB,Mobile,25010,28,700280,67,10,648,165,93,28,77.09,26078,25005,26334,4,12,0
2024-12-27,M110,Motorola,128GB,Mobile,19009,34,646306,143,0,548,137,36,34,73.32,19029,21010,18705,4,12,0
2024-12-27,M111,Motorola,128GB,Mobile,18836,23,433228,94,10,357,68,44,23,37.07,20352,17185,18191,4,12,0
2024-12-27,M112,Vivo,128GB,Mobile,24550,35,859250,54,10,962,165,96,35,20.06,24625,25052,22756,4,12,0
2024-12-27,M113,Vivo,64GB,Mobile,14847,28,415716,119,5,387,59,14,28,47.49,16261,16609,15529,4,12,0
2024-12-27,M114,Oppo,128GB,Mobile,25657,12,307884,81,0,131,14,5,12,49.55,26370,28647,25488,4,12,0
2024-12-27,M115,Oppo,128GB,Mobile,9530,18,171540,95,10,225,22,5,18,20.18,9327,8786,10283,4,12,0
2024-12-27,M116,Poco,256GB,Mobile,21886,38,831668,46,5,1029,175,137,38,71.93,21186,20641,21601,4,12,0
2024-12-27,M117,Poco,128GB,Mobile,14738,14,206332,69,5,397,58,26,14,35.42,14078,13293,14030,4,12,0
2024-12-27,M118,Infinix,128GB,Mobile,18404,6,110424,77,10,72,19,3,6,55.84,17769,17348,19147,4,12,0
2024-12-27,M119,Tecno,64GB,Mobile,27729,36,998244,51,5,989,110,81,36,40.85,29147,25798,29001,4,12,0
2024-12-28,M100,Samsung,64GB,Mobile,15210,23,349830,53,0,590,192,106,23,68.4,16673,13762,15956,5,12,1
2024-12-28,M101,Samsung,128GB,Mobile,10282,12,123384,98,0,210,35,19,12,43.92,10271,11274,10296,5,12,1
2024-12-28,M102,Redmi,128GB,Mobile,19400,26,504400,131,10,278,90,43,26,35.64,19616,20816,20804,5,12,1
2024-12-28,M103,Redmi,64GB,Mobile,14729,12,176748,87,5,188,75,53,12,22.88,15761,13533,15810,5,12,1
2024-12-28,M104,Realme,128GB,Mobile,26697,38,1014486,54,5,608,211,78,38,64.69,25923,27225,28025,5,12,1
2024-12-28,M105,Realme,64GB,Mobile,18255,1,18255,112,0,22,7,1,1,46.05,19560,17479,18075,5,12,1
2024-12-28,M106,iQOO,128GB,Mobile,12970,11,142670,131,0,275,45,13,11,61.37,13078,11755,12678,5,12,1
2024-12-28,M107,iQOO,256GB,Mobile,17147,19,325793,41,5,428,155,47,19,45.89,17779,16370,17593,5,12,1
2024-12-28,M108,OnePlus,128GB,Mobile,25801,39,1006239,52,10,409,83,33,39,66.83,24754,26299,26095,5,12,1
2024-12-28,M109,OnePlus,256GB,Mobile,10375,27,280125,107,0,308,51,33,27,42.89,10604,10945,11019,5,12,1
2024-12-28,M110,Motorola,128GB,Mobile,22924,29,664796,136,0,474,180,119,29,38.14,22961,23298,21940,5,12,1
2024-12-28,M111,Motorola,128GB,Mobile,11302,26,293852,82,0,682,159,123,26,39.87,11291,10485,10881,5,12,1
2024-12-28,M112,Vivo,128GB,Mobile,9507,22,209154,147,5,292,40,30,22,51.82,9899,8729,10121,5,12,1
2024-12-28,M113,Vivo,64GB,Mobile,10551,28,295428,76,10,604,158,100,28,50.43,10901,10040,10625,5,12,1
2024-12-28,M114,Oppo,128GB,Mobile,16363,31,507253,38,0,720,136,106,31,54.57,16974,15373,16411,5,12,1
2024-12-28,M115,Oppo,128GB,Mobile,17406,2,34812,35,10,33,6,4,2,78.75,18151,17807,17032,5,12,1
2024-12-28,M116,Poco,256GB,Mobile,15830,4,63320,39,10,85,14,11,4,77.8,16255,16763,16004,5,12,1
2024-12-28,M117,Poco,128GB,Mobile,11488,16,183808,58,10,432,53,21,16,34.0,12441,11487,10940,5,12,1
2024-12-28,M118,Infinix,128GB,Mobile,22148,40,885920,98,0,701,212,154,40,44.64,23326,23482,22548,5,12,1
2024-12-28,M119,Tecno,64GB,Mobile,15820,20,316400,50,0,527,129,63,20,35.3,15937,16050,14636,5,12,1
2024-12-29,M100,Samsung,64GB,Mobile,25193,38,957334,41,0,1129,226,157,38,74.24,27496,24460,25951,6,12,1
2024-12-29,M101,Samsung,128GB,Mobile,16416,1,16416,139,5,22,8,6,1,58.76,17217,16248,16019,6,12,1
2024-12-29,M102,Redmi,128GB,Mobile,10955,10,109550,32,5,258,32,22,10,39.76,10601,10777,11649,6,12,1
2024-12-29,M103,Redmi,64GB,Mobile,23863,3,71589,114,5,51,12,9,3,56.17,26199,24836,23115,6,12,1
2024-12-29,M104,Realme,128GB,Mobile,19472,26,506272,65,5,713,171,130,26,32.96,19888,21768,19093,6,12,1
2024-12-29,M105,Realme,64GB,Mobile,12269,27,331263,125,10,493,114,45,27,62.63,12150,13380,13004,6,12,1
2024-12-29,M106,iQOO,128GB,Mobile,11208,9,100872,85,5,94,9,2,9,37.13,10687,10214,11974,6,12,1
