date,product_id,product_name,flipkart_price,amazon_price,myntra_price
2024-10-28,M109,Nord 3 5G,15611,17485,16296
2024-10-28,M110,G73 5G,21863,20931,20479
2024-10-28,M111,Edge 40 Neo,17053,16407,15722
2024-10-28,M112,T2 5G,12368,10541,11674
2024-10-28,M113,Y27,11015,11652,12185
2024-10-28,M114,A78,24706,21964,22629
2024-10-28,M115,Reno8 T,21167,22557,22740
2024-10-28,M116,X5 Pro,21327,19759,20755
2024-10-28,M117,M6 Pro,12346,11058,12481
2024-10-28,M118,Zero 5G 2023,16186,14612,14739
2024-10-28,M119,Spark 10,18496,18295,18286
2024-10-29,M100,Galaxy M14,18447,15914,18036
2024-10-29,M101,Galaxy A15,22154,19635,19724
2024-10-29,M102,Note 12,11856,10323,11418
2024-10-29,M103,12C,17889,17682,16607
2024-10-29,M104,Narzo 60,29902,25483,29388
2024-10-29,M105,C55,27210,27411,27963
2024-10-29,M106,Z7 5G,16328,16811,15582
2024-10-29,M107,Neo 7 Pro,11398,12329,10681
2024-10-29,M108,Nord CE 3 Lite,16933,16082,15668
2024-10-29,M109,Nord 3 5G,16407,14838,14342
2024-10-29,M110,G73 5G,14427,14359,14671
2024-10-29,M111,Edge 40 Neo,14086,14051,15140
2024-10-29,M112,T2 5G,24913,24939,25042
2024-10-29,M113,Y27,20010,21467,18034
2024-10-29,M114,A78,16999,18485,17915
2024-10-29,M115,Reno8 T,16106,14684,16423
2024-10-29,M116,X5 Pro,14110,15261,13561
2024-10-29,M117,M6 Pro,18621,16761,16067
2024-10-29,M118,Zero 5G 2023,22379,21863,22334
2024-10-29,M119,Spark 10,24111,21394,23391
2024-10-30,M100,Galaxy M14,21494,23368,20701
2024-10-30,M101,Galaxy A15,9256,10382,8652
2024-10-30,M102,Note 12,27537,26490,25958
2024-10-30,M103,12C,11636,12309,12786
2024-10-30,M104,Narzo 60,25188,25780,21580
2024-10-30,M105,C55,16419,17408,16694
2024-10-30,M106,Z7 5G,13743,13560,13671
2024-10-30,M107,Neo 7 Pro,14727,16463,14445
2024-10-30,M108,Nord CE 3 Lite,19386,19318,18975
2024-10-30,M109,Nord 3 5G,18913,18681,17665
2024-10-30,M110,G73 5G,24084,25687,25873
2024-10-30,M111,Edge 40 Neo,21674,20516,20097
2024-10-30,M112,T2 5G,13942,12421,13797
2024-10-30,M113,Y27,11185,11770,11201
2024-10-30,M114,A78,18746,17491,17745
2024-10-30,M115,Reno8 T,15660,16279,15292
2024-10-30,M116,X5 Pro,28290,27408,27954
2024-10-30,M117,M6 Pro,10392,11371,10399
2024-10-30,M118,Zero 5G 2023,15178,13793,15815
2024-10-30,M119,Spark 10,18185,18702,19267
2024-10-31,M100,Galaxy M14,12645,12839,11737
2024-10-31,M101,Galaxy A15,30569,29785,26459
2024-10-31,M102,Note 12,11830,11621,10350
2024-10-31,M103,12C,26989,26952,23908
2024-10-31,M104,Narzo 60,25721,25258,26460
2024-10-31,M105,C55,14261,16657,15936
2024-10-31,M106,Z7 5G,21117,24269,21923
2024-10-31,M107,Neo 7 Pro,10134,9172,9750
2024-10-31,M108,Nord CE 3 Lite,22769,25754,24915
2024-10-31,M109,Nord 3 5G,24499,23413,24848
2024-10-31,M110,G73 5G,27532,31422,30690
2024-10-31,M111,Edge 40 Neo,28559,27345,27805
2024-10-31,M112,T2 5G,20119,20335,18680
2024-10-31,M113,Y27,19160,18284,18128
2024-10-31,M114,A78,9593,9693,9916
2024-10-31,M115,Reno8 T,22594,20790,22392
2024-10-31,M116,X5 Pro,12522,11359,12818
2024-10-31,M117,M6 Pro,9314,10797,9468
2024-10-31,M118,Zero 5G 2023,9166,10105,9975
2024-10-31,M119,Spark 10,22478,20455,20035
2024-11-01,M100,Galaxy M14,9016,8922,9632
2024-11-01,M101,Galaxy A15,13607,12809,14829
2024-11-01,M102,Note 12,21410,22049,21426
2024-11-01,M103,12C,9787,9827,9578
2024-11-01,M104,Narzo 60,23801,23246,23006
2024-11-01,M105,C55,19425,20037,17840
2024-11-01,M106,Z7 5G,26633,24652,24890
2024-11-01,M107,Neo 7 Pro,10358,9159,9144
2024-11-01,M108,Nord CE 3 Lite,22574,24307,23072
2024-11-01,M109,Nord 3 5G,26496,24303,25564
2024-11-01,M110,G73 5G,15277,15854,13063
2024-11-01,M111,Edge 40 Neo,25124,22589,22639
2024-11-01,M112,T2 5G,10749,11600,10942
2024-11-01,M113,Y27,8473,7611,7417
2024-11-01,M114,A78,19449,19061,17958
2024-11-01,M115,Reno8 T,29033,25991,26259
2024-11-01,M116,X5 Pro,15442,14877,14883
2024-11-01,M117,M6 Pro,18063,20182,17476
2024-11-01,M118,Zero 5G 2023,10753,11094,11053
2024-11-01,M119,Spark 10,17540,16927,17651
2024-11-02,M100,Galaxy M14,27275,27223,25436
2024-11-02,M101,Galaxy A15,16104,16935,14668
2024-11-02,M102,Note 12,30808,30627,29947
2024-11-02,M103,12C,27599,27432,26324
2024-11-02,M104,Narzo 60,14251,12093,12221
2024-11-02,M105,C55,19600,20079,17178
2024-11-02,M106,Z7 5G,24980,22614,23174
2024-11-02,M107,Neo 7 Pro,13466,14294,12142
2024-11-02,M108,Nord CE 3 Lite,14737,13321,14295
2024-11-02,M109,Nord 3 5G,27783,27743,25824
2024-11-02,M110,G73 5G,8852,9935,8716
2024-11-02,M111,Edge 40 Neo,14827,13876,13327
2024-11-02,M112,T2 5G,10951,10704,10411
2024-11-02,M113,Y27,17712,16344,17498
2024-11-02,M114,A78,26875,27628,26537
2024-11-02,M115,Reno8 T,14114,13713,12844
2024-11-02,M116,X5 Pro,10959,11732,10923
2024-11-02,M117,M6 Pro,22841,22818,23465
2024-11-02,M118,Zero 5G 2023,21563,24006,22758
2024-11-02,M119,Spark 10,9626,9125,9436
2024-11-03,M100,Galaxy M14,19192,19895,17939
2024-11-03,M101,Galaxy A15,17919,16572,17891
2024-11-03,M102,Note 12,21750,20452,19416
2024-11-03,M103,12C,12109,12731,12177
2024-11-03,M104,Narzo 60,15589,15997,13927
2024-11-03,M105,C55,14512,13778,13610
2024-11-03,M106,Z7 5G,12602,12086,12595
2024-11-03,M107,Neo 7 Pro,30079,31394,30589
2024-11-03,M108,Nord CE 3 Lite,25013,26714,24740
2024-11-03,M109,Nord 3 5G,14970,13911,13459
2024-11-03,M110,G73 5G,27458,28074,28427
2024-11-03,M111,Edge 40 Neo,23565,22225,22077
2024-11-03,M112,T2 5G,12621,12448,12242
2024-11-03,M113,Y27,24185,23626,24362
2024-11-03,M114,A78,10744,10383,11220
2024-11-03,M115,Reno8 T,21139,20016,22401
2024-11-03,M116,X5 Pro,27083,27937,26056
2024-11-03,M117,M6 Pro,23559,21801,21550
2024-11-03,M118,Zero 5G 2023,25176,27806,23593
2024-11-03,M119,Spark 10,11303,12115,10884
2024-11-04,M100,Galaxy M14,18846,16293,17862
2024-11-04,M101,Galaxy A15,24281,25913,24377
2024-11-04,M102,Note 12,19358,16758,18879
2024-11-04,M103,12C,15910,15956,16594
2024-11-04,M104,Narzo 60,10458,8890,10111
2024-11-04,M105,C55,21397,20305,21245
2024-11-04,M106,Z7 5G,13634,15295,14159
2024-11-04,M107,Neo 7 Pro,26056,25642,24745
2024-11-04,M108,Nord CE 3 Lite,13642,12939,13756
2024-11-04,M109,Nord 3 5G,12781,12453,13142
2024-11-04,M110,G73 5G,18686,19972,18975
2024-11-04,M111,Edge 40 Neo,11999,13241,11854
2024-11-04,M112,T2 5G,9895,9416,9545
2024-11-04,M113,Y27,26723,24282,26667
2024-11-04,M114,A78,23185,24851,21687
2024-11-04,M115,Reno8 T,18326,19925,17830
2024-11-04,M116,X5 Pro,27280,25713,26399
2024-11-04,M117,M6 Pro,18422,19156,17683
2024-11-04,M118,Zero 5G 2023,19565,18858,17338
2024-11-04,M119,Spark 10,25350,23064,27093
2024-11-05,M100,Galaxy M14,11268,12319,12040
2024-11-05,M101,Galaxy A15,18692,17475,16736
2024-11-05,M102,Note 12,10702,9164,9708
2024-11-05,M103,12C,11370,10774,11229
2024-11-05,M104,Narzo 60,28339,27660,25937
2024-11-05,M105,C55,19202,18140,20241
2024-11-05,M106,Z7 5G,22795,25061,21151
2024-11-05,M107,Neo 7 Pro,18673,16880,17404
2024-11-05,M108,Nord CE 3 Lite,21278,19853,19859
2024-11-05,M109,Nord 3 5G,22659,19434,19965
2024-11-05,M110,G73 5G,23057,22290,23626
2024-11-05,M111,Edge 40 Neo,17555,19850,17110
2024-11-05,M112,T2 5G,24069,24809,23161
2024-11-05,M113,Y27,24698,23897,22689
2024-11-05,M114,A78,15140,14689,13085
2024-11-05,M115,Reno8 T,18148,17509,18080
2024-11-05,M116,X5 Pro,29350,24854,25535
2024-11-05,M117,M6 Pro,19389,18780,17847
2024-11-05,M118,Zero 5G 2023,15534,15779,14704
2024-11-05,M119,Spark 10,19707,19458,18131
2024-11-06,M100,Galaxy M14,21866,23321,22697
2024-11-06,M101,Galaxy A15,16553,15336,17180
2024-11-06,M102,Note 12,10880,9513,10252
2024-11-06,M103,12C,13901,15104,13518
2024-11-06,M104,Narzo 60,13755,12415,13318
2024-11-06,M105,C55,13865,13626,12572
2024-11-06,M106,Z7 5G,26268,23318,24352
2024-11-06,M107,Neo 7 Pro,15664,14371,13949
2024-11-06,M108,Nord CE 3 Lite,20128,19555,18147
2024-11-06,M109,Nord 3 5G,15321,15896,16147
2024-11-06,M110,G73 5G,22983,24802,20701
2024-11-06,M111,Edge 40 Neo,25193,23780,23935
2024-11-06,M112,T2 5G,9408,10297,10214
2024-11-06,M113,Y27,23784,26327,25169
2024-11-06,M114,A78,16011,14344,16533
2024-11-06,M115,Reno8 T,12926,11427,11396
2024-11-06,M116,X5 Pro,24596,26486,24769
2024-11-06,M117,M6 Pro,18064,17298,17300
2024-11-06,M118,Zero 5G 2023,20956,18844,18962
2024-11-06,M119,Spark 10,21901,22035,21436
2024-11-07,M100,Galaxy M14,18249,16884,18739
2024-11-07,M101,Galaxy A15,12387,12666,11843
2024-11-07,M102,Note 12,13983,12786,14877
2024-11-07,M103,12C,27054,25437,25828
2024-11-07,M104,Narzo 60,15544,13411,14804
2024-11-07,M105,C55,25676,22842,22358
2024-11-07,M106,Z7 5G,23984,25051,24634
2024-11-07,M107,Neo 7 Pro,22262,21078,24199
2024-11-07,M108,Nord CE 3 Lite,10428,11280,9527
2024-11-07,M109,Nord 3 5G,10540,9479,9595
2024-11-07,M110,G73 5G,15022,14486,13484
2024-11-07,M111,Edge 40 Neo,11724,13276,12223
2024-11-07,M112,T2 5G,19621,17012,18526
2024-11-07,M113,Y27,12295,11273,11385
2024-11-07,M114,A78,24952,21109,24319
2024-11-07,M115,Reno8 T,10999,12102,10656
2024-11-07,M116,X5 Pro,24385,23777,23544
2024-11-07,M117,M6 Pro,13801,14581,13771
2024-11-07,M118,Zero 5G 2023,15892,16864,15546
2024-11-07,M119,Spark 10,17049,17114,16037
2024-11-08,M100,Galaxy M14,25001,25904,25772
2024-11-08,M101,Galaxy A15,16028,16437,15537
2024-11-08,M102,Note 12,20505,20834,18853
2024-11-08,M103,12C,27598,23439,26825
2024-11-08,M104,Narzo 60,28850,26999,27275
2024-11-08,M105,C55,25265,28456,27067
2024-11-08,M106,Z7 5G,21462,19223,21354
2024-11-08,M107,Neo 7 Pro,18960,19503,18148
2024-11-08,M108,Nord CE 3 Lite,25115,24128,24453
2024-11-08,M109,Nord 3 5G,14628,13538,14424
2024-11-08,M110,G73 5G,16168,16238,16715
2024-11-08,M111,Edge 40 Neo,23678,23911,22110
2024-11-08,M112,T2 5G,21739,23756,22243
2024-11-08,M113,Y27,24809,24490,23563
2024-11-08,M114,A78,22485,23726,21297
2024-11-08,M115,Reno8 T,13937,13447,12890
2024-11-08,M116,X5 Pro,10238,9548,9695
2024-11-08,M117,M6 Pro,27748,25813,30560
2024-11-08,M118,Zero 5G 2023,27321,29383,26583
2024-11-08,M119,Spark 10,21591,25177,24130
2024-11-09,M100,Galaxy M14,27275,27633,24716
2024-11-09,M101,Galaxy A15,13166,13473,12020
2024-11-09,M102,Note 12,16581,17388,15059
2024-11-09,M103,12C,14223,13039,14419
2024-11-09,M104,Narzo 60,23084,20406,21253
2024-11-09,M105,C55,28325,24249,28038
2024-11-09,M106,Z7 5G,26944,26183,25031
2024-11-09,M107,Neo 7 Pro,18049,20528,17767
2024-11-09,M108,Nord CE 3 Lite,16817,14904,14614
2024-11-09,M109,Nord 3 5G,13534,12623,14578
2024-11-09,M110,G73 5G,12088,13098,12288
2024-11-09,M111,Edge 40 Neo,14546,15155,15034
2024-11-09,M112,T2 5G,13395,14053,13822
2024-11-09,M113,Y27,14776,14514,14290
2024-11-09,M114,A78,11826,10716,11803
2024-11-09,M115,Reno8 T,22252,19759,20651
2024-11-09,M116,X5 Pro,21749,24624,23066
2024-11-09,M117,M6 Pro,19471,17442,18758
2024-11-09,M118,Zero 5G 2023,26733,27778,26746
2024-11-09,M119,Spark 10,25965,27399,26133
2024-11-10,M100,Galaxy M14,10176,9927,9750
2024-11-10,M101,Galaxy A15,16613,17372,15177
2024-11-10,M102,Note 12,25945,26886,27294
2024-11-10,M103,12C,11881,13731,12404
2024-11-10,M104,Narzo 60,15113,14362,14793
2024-11-10,M105,C55,24085,22835,23984
2024-11-10,M106,Z7 5G,16940,14534,15914
2024-11-10,M107,Neo 7 Pro,21351,22836,20600
2024-11-10,M108,Nord CE 3 Lite,19481,19277,18244
2024-11-10,M109,Nord 3 5G,18871,19908,20386
2024-11-10,M110,G73 5G,13550,13083,13398
2024-11-10,M111,Edge 40 Neo,22652,19960,23043
2024-11-10,M112,T2 5G,12743,11216,13113
2024-11-10,M113,Y27,19498,18540,19828
2024-11-10,M114,A78,27660,25848,25246
2024-11-10,M115,Reno8 T,21028,21263,19941
2024-11-10,M116,X5 Pro,18957,19703,20523
2024-11-10,M117,M6 Pro,22659,19638,21441
2024-11-10,M118,Zero 5G 2023,10864,10432,10279
2024-11-10,M119,Spark 10,14955,16144,14121
2024-11-11,M100,Galaxy M14,12165,12251,10298
2024-11-11,M101,Galaxy A15,12786,13808,13133
2024-11-11,M102,Note 12,14325,14158,14839
2024-11-11,M103,12C,29210,27335,29237
2024-11-11,M104,Narzo 60,22830,21460,23392
2024-11-11,M105,C55,24854,24897,24119
2024-11-11,M106,Z7 5G,25911,27695,25713
2024-11-11,M107,Neo 7 Pro,23650,21050,21966
2024-11-11,M108,Nord CE 3 Lite,18585,16487,18617
2024-11-11,M109,Nord 3 5G,16492,16505,16245
2024-11-11,M110,G73 5G,10236,11476,11009
2024-11-11,M111,Edge 40 Neo,25908,23665,23241
2024-11-11,M112,T2 5G,28722,25360,27713
2024-11-11,M113,Y27,15628,15178,15445
2024-11-11,M114,A78,20341,19924,18908
2024-11-11,M115,Reno8 T,12057,11725,12163
2024-11-11,M116,X5 Pro,19025,17849,19967
2024-11-11,M117,M6 Pro,23123,26175,24017
2024-11-11,M118,Zero 5G 2023,21318,23093,20760
2024-11-11,M119,Spark 10,14716,15435,15455
2024-11-12,M100,Galaxy M14,31649,30193,31472
2024-11-12,M101,Galaxy A15,20360,19070,18877
2024-11-12,M102,Note 12,17791,18760,18108
2024-11-12,M103,12C,19660,16798,18004
2024-11-12,M104,Narzo 60,11920,12209,12311
2024-11-12,M105,C55,29450,29835,27633
2024-11-12,M106,Z7 5G,17836,18208,18977
2024-11-12,M107,Neo 7 Pro,24341,27049,26143
2024-11-12,M108,Nord CE 3 Lite,21190,24589,21652
2024-11-12,M109,Nord 3 5G,12934,11370,12804
2024-11-12,M110,G73 5G,22680,19705,22982
2024-11-12,M111,Edge 40 Neo,16702,18052,17788
2024-11-12,M112,T2 5G,22770,25414,23426
2024-11-12,M113,Y27,17962,17662,16425
2024-11-12,M114,A78,28819,24273,27141
2024-11-12,M115,Reno8 T,26128,25512,26336
2024-11-12,M116,X5 Pro,24626,23956,25365
2024-11-12,M117,M6 Pro,24720,28155,23999
2024-11-12,M118,Zero 5G 2023,24723,27099,26688
2024-11-12,M119,Spark 10,22084,21089,20558
2024-11-13,M100,Galaxy M14,29127,28928,29850
2024-11-13,M101,Galaxy A15,14835,15751,14650
2024-11-13,M102,Note 12,13746,13220,13521
2024-11-13,M103,12C,23087,21965,20802
2024-11-13,M104,Narzo 60,21288,21725,20525
2024-11-13,M105,C55,16797,16531,17392
2024-11-13,M106,Z7 5G,27476,27306,28854
2024-11-13,M107,Neo 7 Pro,22307,19858,21760
2024-11-13,M108,Nord CE 3 Lite,18459,17459,16754
2024-11-13,M109,Nord 3 5G,18570,19065,18206
2024-11-13,M110,G73 5G,20112,19789,18419
2024-11-13,M111,Edge 40 Neo,14356,12609,13851
2024-11-13,M112,T2 5G,30151,29018,28321
2024-11-13,M113,Y27,17371,15610,15539
2024-11-13,M114,A78,18268,16759,16761
2024-11-13,M115,Reno8 T,15717,14875,14577
2024-11-13,M116,X5 Pro,21293,20699,21940
2024-11-13,M117,M6 Pro,14996,15125,15271
2024-11-13,M118,Zero 5G 2023,24991,27746,24977
2024-11-13,M119,Spark 10,23451,21119,23153
2024-11-14,M100,Galaxy M14,28425,24381,25445
2024-11-14,M101,Galaxy A15,23665,22489,24035
2024-11-14,M102,Note 12,13008,13718,13258
2024-11-14,M103,12C,9118,9227,8509
2024-11-14,M104,Narzo 60,11344,11436,10516
2024-11-14,M105,C55,26894,27746,25346
2024-11-14,M106,Z7 5G,19304,17209,18108
2024-11-14,M107,Neo 7 Pro,17041,18800,17075
2024-11-14,M108,Nord CE 3 Lite,21025,22524,22284
2024-11-14,M109,Nord 3 5G,14012,15449,15153
2024-11-14,M110,G73 5G,10046,9365,10916
2024-11-14,M111,Edge 40 Neo,26549,30254,28158
2024-11-14,M112,T2 5G,24428,23820,21191
2024-11-14,M113,Y27,16869,16586,15044
2024-11-14,M114,A78,13726,12157,13690
2024-11-14,M115,Reno8 T,13452,12252,12517
2024-11-14,M116,X5 Pro,16153,15733,15187
2024-11-14,M117,M6 Pro,19227,20786,20424
2024-11-14,M118,Zero 5G 2023,25537,22467,24862
2024-11-14,M119,Spark 10,14746,15380,15381
2024-11-15,M100,Galaxy M14,26947,26392,27103
2024-11-15,M101,Galaxy A15,11722,12501,10786
2024-11-15,M102,Note 12,11574,11423,10889
2024-11-15,M103,12C,25388,28233,28350
2024-11-15,M104,Narzo 60,21175,19672,20262
2024-11-15,M105,C55,12473,12327,11881
2024-11-15,M106,Z7 5G,28319,27365,27107
2024-11-15,M107,Neo 7 Pro,21083,20877,20172
2024-11-15,M108,Nord CE 3 Lite,14534,13672,12866
2024-11-15,M109,Nord 3 5G,12133,10653,11833
2024-11-15,M110,G73 5G,24124,22458,21849
2024-11-15,M111,Edge 40 Neo,25272,21743,24944
2024-11-15,M112,T2 5G,10689,10150,10170
2024-11-15,M113,Y27,26462,28332,28328
2024-11-15,M114,A78,26884,28612,25610
2024-11-15,M115,Reno8 T,14081,13007,13180
2024-11-15,M116,X5 Pro,20003,22001,19569
2024-11-15,M117,M6 Pro,11992,12912,11273
2024-11-15,M118,Zero 5G 2023,24277,25573,21994
2024-11-15,M119,Spark 10,20442,18873,19317
2024-11-16,M100,Galaxy M14,15632,14678,16915
2024-11-16,M101,Galaxy A15,15810,16681,14929
2024-11-16,M102,Note 12,11932,11575,11204
2024-11-16,M103,12C,30437,31368,27617
2024-11-16,M104,Narzo 60,20741,19930,22465
2024-11-16,M105,C55,14715,16199,16277
2024-11-16,M106,Z7 5G,26012,26843,25688
2024-11-16,M107,Neo 7 Pro,11147,11491,10675
2024-11-16,M108,Nord CE 3 Lite,20636,17949,19119
2024-11-16,M109,Nord 3 5G,17310,18564,18347
2024-11-16,M110,G73 5G,17665,19334,17364
2024-11-16,M111,Edge 40 Neo,17301,17454,16804
2024-11-16,M112,T2 5G,11728,12146,11564
2024-11-16,M113,Y27,24269,21080,22734
2024-11-16,M114,A78,24118,23265,24160
2024-11-16,M115,Reno8 T,27605,27871,24916
2024-11-16,M116,X5 Pro,17486,16714,15871
2024-11-16,M117,M6 Pro,18140,16082,17064
2024-11-16,M118,Zero 5G 2023,11432,11587,12608
2024-11-16,M119,Spark 10,16185,16667,15719
2024-11-17,M100,Galaxy M14,18591,16574,18263
2024-11-17,M101,Galaxy A15,10539,12263,10493
2024-11-17,M102,Note 12,11013,10519,12212
2024-11-17,M103,12C,25263,23895,23672
2024-11-17,M104,Narzo 60,10279,10380,10776
2024-11-17,M105,C55,15161,14388,14285
2024-11-17,M106,Z7 5G,21368,21107,19453
2024-11-17,M107,Neo 7 Pro,11811,12347,11862
2024-11-17,M108,Nord CE 3 Lite,17773,15748,16569
2024-11-17,M109,Nord 3 5G,24873,22307,23720
2024-11-17,M110,G73 5G,24570,24310,22888
2024-11-17,M111,Edge 40 Neo,18840,19431,20917
2024-11-17,M112,T2 5G,30121,33060,29391
2024-11-17,M113,Y27,10615,10372,10844
2024-11-17,M114,A78,15142,15070,15538
2024-11-17,M115,Reno8 T,13975,13402,13954
2024-11-17,M116,X5 Pro,19716,17281,18844
2024-11-17,M117,M6 Pro,17320,17764,16938
2024-11-17,M118,Zero 5G 2023,11198,9473,9486
2024-11-17,M119,Spark 10,22759,20007,22563
2024-11-18,M100,Galaxy M14,16762,17941,17153
2024-11-18,M101,Galaxy A15,15537,13410,15646
2024-11-18,M102,Note 12,16309,15354,14380
2024-11-18,M103,12C,16334,15214,15466
2024-11-18,M104,Narzo 60,13266,11956,13510
2024-11-18,M105,C55,21865,22669,22193
2024-11-18,M106,Z7 5G,18527,19193,20281
2024-11-18,M107,Neo 7 Pro,9964,10118,10220
2024-11-18,M108,Nord CE 3 Lite,27306,23019,22967
2024-11-18,M109,Nord 3 5G,16990,18681,17625
2024-11-18,M110,G73 5G,30237,28264,27294
2024-11-18,M111,Edge 40 Neo,26084,27283,27814
2024-11-18,M112,T2 5G,23262,21639,20250
2024-11-18,M113,Y27,13615,12655,13209
2024-11-18,M114,A78,17231,16757,14806
2024-11-18,M115,Reno8 T,22314,22753,20411
2024-11-18,M116,X5 Pro,16577,17263,14617
2024-11-18,M117,M6 Pro,15414,15532,14658
2024-11-18,M118,Zero 5G 2023,16357,15658,13893
2024-11-18,M119,Spark 10,15338,15871,15170
2024-11-19,M100,Galaxy M14,16902,16561,17538
2024-11-19,M101,Galaxy A15,15876,15806,15209
2024-11-19,M102,Note 12,29320,29217,27196
2024-11-19,M103,12C,20515,19210,17368
2024-11-19,M104,Narzo 60,17450,19003,17926
2024-11-19,M105,C55,23653,24781,23154
2024-11-19,M106,Z7 5G,21686,22402,21508
2024-11-19,M107,Neo 7 Pro,11711,10618,10897
2024-11-19,M108,Nord CE 3 Lite,20436,22164,18933
2024-11-19,M109,Nord 3 5G,25479,25865,25865
2024-11-19,M110,G73 5G,19742,21180,21142
2024-11-19,M111,Edge 40 Neo,25375,22621,24015
2024-11-19,M112,T2 5G,21208,20651,22420
2024-11-19,M113,Y27,14029,14195,13206
2024-11-19,M114,A78,23389,26385,23409
2024-11-19,M115,Reno8 T,24877,25889,23225
2024-11-19,M116,X5 Pro,16600,15691,15426
2024-11-19,M117,M6 Pro,29219,30216,29488
2024-11-19,M118,Zero 5G 2023,12346,10880,11652
2024-11-19,M119,Spark 10,12585,14188,12191
2024-11-20,M100,Galaxy M14,15194,14215,14139
2024-11-20,M101,Galaxy A15,27617,27424,26356
2024-11-20,M102,Note 12,14512,12528,13026
2024-11-20,M103,12C,11340,13079,11447
2024-11-20,M104,Narzo 60,17353,17707,15925
2024-11-20,M105,C55,20332,20845,17882
2024-11-20,M106,Z7 5G,23949,21160,22917
2024-11-20,M107,Neo 7 Pro,22680,23355,23550
2024-11-20,M108,Nord CE 3 Lite,24628,25995,23918
2024-11-20,M109,Nord 3 5G,19091,18636,16746
2024-11-20,M110,G73 5G,10567,10287,10522
2024-11-20,M111,Edge 40 Neo,18890,20063,19282
2024-11-20,M112,T2 5G,26355,29809,27799
2024-11-20,M113,Y27,20104,19752,21332
2024-11-20,M114,A78,14648,14959,14416
2024-11-20,M115,Reno8 T,11239,10331,12051
2024-11-20,M116,X5 Pro,28268,30519,28894
2024-11-20,M117,M6 Pro,11320,12162,11270
2024-11-20,M118,Zero 5G 2023,15406,16270,13907
2024-11-20,M119,Spark 10,11537,12650,11819
2024-11-21,M100,Galaxy M14,25738,21900,23418
2024-11-21,M101,Galaxy A15,19901,21243,19704
2024-11-21,M102,Note 12,28826,24390,26520
2024-11-21,M103,12C,22530,21337,20698
2024-11-21,M104,Narzo 60,12775,12539,12057
2024-11-21,M105,C55,19491,18132,20474
2024-11-21,M106,Z7 5G,11867,12270,11084
2024-11-21,M107,Neo 7 Pro,14028,12935,12921
2024-11-21,M108,Nord CE 3 Lite,22999,21980,22271
2024-11-21,M109,Nord 3 5G,24674,26763,23726
2024-11-21,M110,G73 5G,25630,27686,26031
2024-11-21,M111,Edge 40 Neo,25622,27935,26597
2024-11-21,M112,T2 5G,21107,21172,20932
2024-11-21,M113,Y27,18253,19323,16942
2024-11-21,M114,A78,24018,23076,23040
2024-11-21,M115,Reno8 T,16981,18459,18325
2024-11-21,M116,X5 Pro,12796,13811,14149
2024-11-21,M117,M6 Pro,16018,14639,15633
2024-11-21,M118,Zero 5G 2023,16681,15875,15061
2024-11-21,M119,Spark 10,10744,10491,11294
2024-11-22,M100,Galaxy M14,17478,18035,17216
2024-11-22,M101,Galaxy A15,19002,15815,16750
2024-11-22,M102,Note 12,27089,23424,26214
2024-11-22,M103,12C,13433,12047,12752
2024-11-22,M104,Narzo 60,26824,24237,23838
2024-11-22,M105,C55,27447,27516,28311
2024-11-22,M106,Z7 5G,18690,18086,18145
2024-11-22,M107,Neo 7 Pro,11648,12433,11918
2024-11-22,M108,Nord CE 3 Lite,17560,16614,17812
2024-11-22,M109,Nord 3 5G,10391,9993,10666
2024-11-22,M110,G73 5G,22967,20438,21740
2024-11-22,M111,Edge 40 Neo,10031,10112,9377
2024-11-22,M112,T2 5G,14919,14285,13766
2024-11-22,M113,Y27,22803,19167,19472
2024-11-22,M114,A78,15495,17820,15247
2024-11-22,M115,Reno8 T,11598,11679,11319
2024-11-22,M116,X5 Pro,18806,19872,19257
2024-11-22,M117,M6 Pro,15372,14980,14734
2024-11-22,M118,Zero 5G 2023,19138,17887,18177
2024-11-22,M119,Spark 10,20842,22499,20131
2024-11-23,M100,Galaxy M14,12863,12385,11727
2024-11-23,M101,Galaxy A15,27034,23439,23300
2024-11-23,M102,Note 12,26046,21986,25116
2024-11-23,M103,12C,17654,18371,18714
2024-11-23,M104,Narzo 60,14445,15453,14678
2024-11-23,M105,C55,16876,17794,17374
2024-11-23,M106,Z7 5G,22622,22394,19347
2024-11-23,M107,Neo 7 Pro,18401,19304,19808
2024-11-23,M108,Nord CE 3 Lite,22267,25123,23986
2024-11-23,M109,Nord 3 5G,14042,12173,13128
2024-11-23,M110,G73 5G,19448,19637,18672
2024-11-23,M111,Edge 40 Neo,17485,15917,16984
2024-11-23,M112,T2 5G,16018,15169,16173
2024-11-23,M113,Y27,30454,32802,30645
2024-11-23,M114,A78,23017,21858,25585
2024-11-23,M115,Reno8 T,14862,15540,15245
2024-11-23,M116,X5 Pro,10795,10811,11633
2024-11-23,M117,M6 Pro,9641,11214,10306
